Date,Cases
11/16/14,1
11/23/14,1
11/30/14,0
12/7/14,0
12/14/14,2
12/21/14,0
12/28/14,1
1/4/15,1
1/11/15,8
1/18/15,3
1/25/15,0
2/1/15,5
2/8/15,9
2/15/15,1
2/22/15,9
3/1/15,7
3/8/15,9
3/15/15,18
3/22/15,14
3/29/15,11
4/5/15,22
4/12/15,17
4/19/15,9
4/26/15,5
5/3/15,0
5/10/15,5
5/17/15,3
5/24/15,3
5/31/15,5
6/7/15,1
6/14/15,0
6/21/15,2
6/28/15,1
7/5/15,1
7/12/15,0
7/19/15,0
7/26/15,0
8/2/15,0
8/9/15,2
8/16/15,0
8/23/15,4
8/30/15,0
9/6/15,0
9/13/15,0
9/20/15,0
9/27/15,0
10/4/15,0
10/11/15,0
10/18/15,0
10/25/15,0
11/1/15,0